Trainer 659,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,TYRANTRUM,AERODACTYL,AGGRON,DURALUDON,ARCHALUDON,NONE
Level,56,56,56,56,56,
Ability,STRONG_JAW,ROCK_HEAD,STURDY,LIGHT_METAL,STAMINA,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,DRAGON_CLAW,STONE_EDGE,IRON_HEAD,FLASH_CANNON,FLASH_CANNON,
Move 2,THRASH,IRON_HEAD,IRON_DEFENSE,IRON_DEFENSE,IRON_DEFENSE,
Move 3,STEALTH_ROCK,ROCK_SLIDE,IRON_TAIL,DRAGON_CLAW,DRAGON_CLAW,
Move 4,HEAD_SMASH,WING_ATTACK,ROCK_SLIDE,BREAKING_SWIPE,BREAKING_SWIPE,
Optional Move 1,ROCK_SLIDE,BITE,TACKLE,METAL_CLAW,ELECTRO_SHOT,
Optional Move 2,TACKLE,ANCIENT_POWER,HARDEN,LEER,LEER,
Optional Move 3,TAIL_WHIP,ICE_FANG,METAL_CLAW,ROCK_SMASH,METAL_CLAW,
Optional Move 4,ROAR,FIRE_FANG,ROCK_TOMB,HONE_CLAWS,ROCK_SMASH,
Optional Move 5,ANCIENT_POWER,THUNDER_FANG,MUD_SLAP,METAL_SOUND,HONE_CLAWS,
Optional Move 6,STOMP,SUPERSONIC,HEADBUTT,DRAGON_TAIL,METAL_SOUND,
Optional Move 7,BIDE,SCARY_FACE,ROAR,LASER_FOCUS,DRAGON_TAIL,
Optional Move 8,CHARM,ROAR,PROTECT,ROAR,FOCUS_ENERGY,
Optional Move 9,BITE,CRUNCH,METAL_SOUND,TOXIC,ROAR,
Optional Move 10,DRAGON_TAIL,AGILITY,TAKE_DOWN,HIDDEN_POWER,TOXIC,
Optional Move 11,CRUNCH,TAKE_DOWN,AUTOTOMIZE,LIGHT_SCREEN,HIDDEN_POWER,
Optional Move 12,EARTHQUAKE,SKY_DROP,FOCUS_PUNCH,PROTECT,LIGHT_SCREEN,
Optional Move 13,HORN_DRILL,WHIRLWIND,DRAGON_CLAW,FRUSTRATION,PROTECT,
Optional Move 14,TOXIC,PURSUIT,WATER_PULSE,SOLAR_BEAM,FRUSTRATION,
Optional Move 15,HIDDEN_POWER,FORESIGHT,TOXIC,THUNDER,SOLAR_BEAM,
Optional Move 16,SUNNY_DAY,STEEL_WING,HIDDEN_POWER,RETURN,THUNDER,
Optional Move 17,HYPER_BEAM,DRAGON_BREATH,SUNNY_DAY,BRICK_BREAK,EARTHQUAKE,
Optional Move 18,PROTECT,CURSE,TAUNT,DOUBLE_TEAM,RETURN,
Optional Move 19,FRUSTRATION,ASSURANCE,ICE_BEAM,REFLECT,BRICK_BREAK,
Optional Move 20,IRON_TAIL,DRAGON_CLAW,BLIZZARD,ROCK_TOMB,DOUBLE_TEAM,
Optional Move 21,RETURN,TOXIC,HYPER_BEAM,FACADE,REFLECT,
Optional Move 22,DIG,HIDDEN_POWER,RAIN_DANCE,SECRET_POWER,ROCK_TOMB,
Optional Move 23,BRICK_BREAK,SUNNY_DAY,FRUSTRATION,REST,FACADE,
Optional Move 24,DOUBLE_TEAM,TAUNT,SOLAR_BEAM,ATTRACT,SECRET_POWER,
Optional Move 25,SANDSTORM,PROTECT,THUNDERBOLT,ENDURE,REST,
Optional Move 26,ROCK_TOMB,RAIN_DANCE,THUNDER,DRAGON_PULSE,ATTRACT,
Optional Move 27,AERIAL_ACE,FRUSTRATION,EARTHQUAKE,STONE_EDGE,ENDURE,
Optional Move 28,FACADE,IRON_TAIL,RETURN,THUNDER_WAVE,DRAGON_PULSE,
Optional Move 29,SECRET_POWER,EARTHQUAKE,DIG,GYRO_BALL,GIGA_IMPACT,
Optional Move 30,REST,RETURN,BRICK_BREAK,SWORDS_DANCE,STONE_EDGE,
Optional Move 31,ATTRACT,DOUBLE_TEAM,DOUBLE_TEAM,STEALTH_ROCK,THUNDER_WAVE,
Optional Move 32,ENDURE,FLAMETHROWER,SHOCK_WAVE,DARK_PULSE,GYRO_BALL,
Optional Move 33,DRAGON_PULSE,SANDSTORM,FLAMETHROWER,ROCK_SLIDE,SWORDS_DANCE,
Optional Move 34,STONE_EDGE,FIRE_BLAST,SANDSTORM,SLEEP_TALK,STEALTH_ROCK,
Optional Move 35,DARK_PULSE,ROCK_TOMB,FIRE_BLAST,SUBSTITUTE,DARK_PULSE,
Optional Move 36,SLEEP_TALK,AERIAL_ACE,AERIAL_ACE,,ROCK_SLIDE,
Optional Move 37,SWAGGER,TORMENT,FACADE,,SLEEP_TALK,
Optional Move 38,SUBSTITUTE,FACADE,SECRET_POWER,,SUBSTITUTE,
Optional Move 39,,SECRET_POWER,REST,,,
Optional Move 40,,REST,ATTRACT,,,
Optional Move 41,,ATTRACT,FOCUS_BLAST,,,
Optional Move 42,,THIEF,FLING,,,
Optional Move 43,,ROOST,ENDURE,,,
Optional Move 44,,ENDURE,DRAGON_PULSE,,,
Optional Move 45,,DRAGON_PULSE,SHADOW_CLAW,,,
Optional Move 46,,PAYBACK,PAYBACK,,,
Optional Move 47,,ROCK_POLISH,GIGA_IMPACT,,,
Optional Move 48,,STEALTH_ROCK,ROCK_POLISH,,,
Optional Move 49,,CAPTIVATE,STONE_EDGE,,,
Optional Move 50,,SLEEP_TALK,AVALANCHE,,,
Optional Move 51,,NATURAL_GIFT,THUNDER_WAVE,,,
Optional Move 52,,SWAGGER,STEALTH_ROCK,,,
Optional Move 53,,SUBSTITUTE,CAPTIVATE,,,
