Trainer 756,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,COMFEY,ACCELGOR,ALTARIA,NONE,NONE,NONE
Level,58,58,58,,,
Ability,FLOWER_VEIL,HYDRATION,PIXILATE,,,
Held Item,NONE,NONE,NONE,,,
Move 1,PETAL_DANCE,BUG_BUZZ,MOONBLAST,,,
Move 2,FLOWER_SHIELD,BODY_SLAM,SKY_ATTACK,,,
Move 3,PETAL_BLIZZARD,GIGA_DRAIN,DRAGON_PULSE,,,
Move 4,PLAY_ROUGH,ACID_ARMOR,TAKE_DOWN,,,
Optional Move 1,WRAP,WATER_SHURIKEN,DRAGON_BREATH,,,
Optional Move 2,GROWTH,ACID,PLUCK,,,
Optional Move 3,HELPING_HAND,CURSE,PECK,,,
Optional Move 4,VINE_WHIP,YAWN,GROWL,,,
Optional Move 5,DRAINING_KISS,GUARD_SWAP,DISARMING_VOICE,,,
Optional Move 6,MAGICAL_LEAF,ABSORB,MIST,,,
Optional Move 7,LEECH_SEED,DOUBLE_TEAM,ASTONISH,,,
Optional Move 8,SYNTHESIS,ACID_SPRAY,SING,,,
Optional Move 9,NATURAL_GIFT,QUICK_ATTACK,FURY_ATTACK,,,
Optional Move 10,SWEET_KISS,FINAL_GAMBIT,ROUND,,,
Optional Move 11,GRASS_KNOT,POWER_SWAP,SAFEGUARD,,,
Optional Move 12,FLORAL_HEALING,MEGA_DRAIN,NATURAL_GIFT,,,
Optional Move 13,SWEET_SCENT,STRUGGLE_BUG,REFRESH,,,
Optional Move 14,AROMATHERAPY,SWIFT,DRAGON_DANCE,,,
Optional Move 15,GRASSY_TERRAIN,AGILITY,COTTON_GUARD,,,
Optional Move 16,CALM_MIND,ME_FIRST,PERISH_SONG,,,
Optional Move 17,TOXIC,U_TURN,DRAGON_CLAW,,,
Optional Move 18,BULLET_SEED,RECOVER,ROAR,,,
Optional Move 19,HIDDEN_POWER,TOXIC,TOXIC,,,
Optional Move 20,SUNNY_DAY,HIDDEN_POWER,HIDDEN_POWER,,,
Optional Move 21,TAUNT,HYPER_BEAM,SUNNY_DAY,,,
Optional Move 22,HYPER_BEAM,PROTECT,ICE_BEAM,,,
Optional Move 23,LIGHT_SCREEN,RAIN_DANCE,HYPER_BEAM,,,
Optional Move 24,PROTECT,FRUSTRATION,PROTECT,,,
Optional Move 25,SAFEGUARD,RETURN,RAIN_DANCE,,,
Optional Move 26,FRUSTRATION,SLUDGE_BOMB,FRUSTRATION,,,
Optional Move 27,SOLAR_BEAM,SANDSTORM,SOLAR_BEAM,,,
Optional Move 28,RETURN,FACADE,IRON_TAIL,,,
Optional Move 29,DOUBLE_TEAM,SECRET_POWER,EARTHQUAKE,,,
Optional Move 30,FACADE,REST,RETURN,,,
Optional Move 31,SECRET_POWER,ATTRACT,DOUBLE_TEAM,,,
Optional Move 32,REST,FOCUS_BLAST,FLAMETHROWER,,,
Optional Move 33,ATTRACT,ENERGY_BALL,FIRE_BLAST,,,
Optional Move 34,THIEF,ENDURE,AERIAL_ACE,,,
Optional Move 35,ENERGY_BALL,DRAIN_PUNCH,FACADE,,,
Optional Move 36,FLING,GIGA_IMPACT,SECRET_POWER,,,
Optional Move 37,ENDURE,SLEEP_TALK,REST,,,
Optional Move 38,PSYCH_UP,SWAGGER,ATTRACT,,,
Optional Move 39,SLEEP_TALK,SUBSTITUTE,THIEF,,,
Optional Move 40,SWAGGER,,STEEL_WING,,,
Optional Move 41,U_TURN,,ROOST,,,
Optional Move 42,SUBSTITUTE,,ENDURE,,,
Optional Move 43,TRICK_ROOM,,WILL_O_WISP,,,
Optional Move 44,,,GIGA_IMPACT,,,
Optional Move 45,,,CAPTIVATE,,,
Optional Move 46,,,SLEEP_TALK,,,
Optional Move 47,,,DREAM_EATER,,,
Optional Move 48,,,SWAGGER,,,
Optional Move 49,,,SUBSTITUTE,,,
