Trainer 405,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,COMBUSKEN,RAPIDASH,SIMISEAR,FLETCHINDER,CARKOL,NONE
Level,38,38,38,38,38,
Ability,BLAZE,RUN_AWAY,GLUTTONY,FLAME_BODY,STEAM_ENGINE,
Held Item,NONE,NONE,NONE,NONE,NONE,
Move 1,FLAMETHROWER,MEGAHORN,LEER,AGILITY,INCINERATE,
Move 2,BULK_UP,SMART_STRIKE,FLAME_BURST,AERIAL_ACE,ANCIENT_POWER,
Move 3,SLASH,POISON_JAB,LICK,ACROBATICS,FLAME_CHARGE,
Move 4,DOUBLE_KICK,FLAME_WHEEL,FURY_SWIPES,FLAME_CHARGE,SMACK_DOWN,
Optional Move 1,FEATHER_DANCE,FURY_ATTACK,FOCUS_PUNCH,EMBER,TACKLE,
Optional Move 2,SCRATCH,TACKLE,TOXIC,FEINT,SMOKESCREEN,
Optional Move 3,GROWL,QUICK_ATTACK,HIDDEN_POWER,PECK,RAPID_SPIN,
Optional Move 4,EMBER,GROWL,SUNNY_DAY,GROWL,ROCK_POLISH,
Optional Move 5,QUICK_ATTACK,TAIL_WHIP,TAUNT,QUICK_ATTACK,STEALTH_ROCK,
Optional Move 6,SAND_ATTACK,EMBER,HYPER_BEAM,TACKLE,TOXIC,
Optional Move 7,DETECT,FLAME_CHARGE,PROTECT,FLAIL,HIDDEN_POWER,
Optional Move 8,FLAME_CHARGE,STOMP,FRUSTRATION,RAZOR_WIND,SUNNY_DAY,
Optional Move 9,PECK,AGILITY,SOLAR_BEAM,NATURAL_GIFT,PROTECT,
Optional Move 10,AERIAL_ACE,FIRE_SPIN,IRON_TAIL,TOXIC,FRUSTRATION,
Optional Move 11,BOUNCE,TAKE_DOWN,RETURN,HIDDEN_POWER,RETURN,
Optional Move 12,FOCUS_ENERGY,TOXIC,DIG,SUNNY_DAY,DIG,
Optional Move 13,FOCUS_PUNCH,HIDDEN_POWER,BRICK_BREAK,TAUNT,DOUBLE_TEAM,
Optional Move 14,TOXIC,SUNNY_DAY,DOUBLE_TEAM,PROTECT,REFLECT,
Optional Move 15,HIDDEN_POWER,HYPER_BEAM,FLAMETHROWER,RAIN_DANCE,FLAMETHROWER,
Optional Move 16,SUNNY_DAY,PROTECT,FIRE_BLAST,FRUSTRATION,SANDSTORM,
Optional Move 17,PROTECT,FRUSTRATION,ROCK_TOMB,RETURN,FIRE_BLAST,
Optional Move 18,FRUSTRATION,SOLAR_BEAM,TORMENT,DOUBLE_TEAM,ROCK_TOMB,
Optional Move 19,RETURN,IRON_TAIL,FACADE,FLAMETHROWER,FACADE,
Optional Move 20,DIG,RETURN,SECRET_POWER,FIRE_BLAST,SECRET_POWER,
Optional Move 21,BRICK_BREAK,DOUBLE_TEAM,REST,FACADE,REST,
Optional Move 22,DOUBLE_TEAM,FLAMETHROWER,ATTRACT,SECRET_POWER,ATTRACT,
Optional Move 23,FIRE_BLAST,FACADE,THIEF,REST,OVERHEAT,
Optional Move 24,ROCK_TOMB,SECRET_POWER,OVERHEAT,ATTRACT,ENDURE,
Optional Move 25,FACADE,REST,FOCUS_BLAST,THIEF,WILL_O_WISP,
Optional Move 26,SECRET_POWER,ATTRACT,FLING,SNATCH,STONE_EDGE,
Optional Move 27,REST,OVERHEAT,ENDURE,ENDURE,GYRO_BALL,
Optional Move 28,ATTRACT,ENDURE,WILL_O_WISP,WILL_O_WISP,ROCK_SLIDE,
Optional Move 29,THIEF,WILL_O_WISP,SHADOW_CLAW,SWORDS_DANCE,SLEEP_TALK,
Optional Move 30,OVERHEAT,GIGA_IMPACT,PAYBACK,SLEEP_TALK,SUBSTITUTE,
Optional Move 31,FOCUS_BLAST,SWORDS_DANCE,RECYCLE,SWAGGER,,
Optional Move 32,FLING,CAPTIVATE,GIGA_IMPACT,U_TURN,,
Optional Move 33,ENDURE,SLEEP_TALK,ROCK_SLIDE,SUBSTITUTE,,
Optional Move 34,WILL_O_WISP,NATURAL_GIFT,SLEEP_TALK,,,
Optional Move 35,SHADOW_CLAW,SWAGGER,NATURAL_GIFT,,,
Optional Move 36,SWORDS_DANCE,SUBSTITUTE,GRASS_KNOT,,,
Optional Move 37,CAPTIVATE,,SWAGGER,,,
Optional Move 38,ROCK_SLIDE,,SUBSTITUTE,,,
Optional Move 39,SLEEP_TALK,,,,,
Optional Move 40,NATURAL_GIFT,,,,,
Optional Move 41,POISON_JAB,,,,,
Optional Move 42,SWAGGER,,,,,
Optional Move 43,SUBSTITUTE,,,,,
