Trainer 888,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,DEOXYS_SPEED,ARCANINE,DIALGA,CALYREX,HOOPA,GARCHOMP
Level,80,80,80,80,80,80
Ability,PRESSURE,INTIMIDATE,PRESSURE,AS_ONE_SPECTRIER,MAGICIAN,PRESSURE
Held Item,NONE,NONE,NONE,NONE,NONE,NONE
Move 1,PSYCHIC,FLAMETHROWER,ROAR_OF_TIME,ASTRAL_BARRAGE,HYPERSPACE_FURY,DRAGON_CLAW
Move 2,EXTREME_SPEED,PLAY_ROUGH,EARTH_POWER,THRASH,SHADOW_BALL,SAND_ATTACK
Move 3,KNOCK_OFF,AGILITY,SCARY_FACE,AGILITY,NASTY_PLOT,DRAGON_RUSH
Move 4,AGILITY,REVERSAL,IRON_TAIL,PSYCHIC,PSYCHIC,DIG
Optional Move 1,LEER,EXTREME_SPEED,METAL_CLAW,POUND,HYPERSPACE_HOLE,CRUNCH
Optional Move 2,WRAP,BITE,DRAGON_BREATH,MEGA_DRAIN,TRICK,DUAL_CHOP
Optional Move 3,NIGHT_SHADE,CRUNCH,ANCIENT_POWER,CONFUSION,DESTINY_BOND,SAND_TOMB
Optional Move 4,TELEPORT,EMBER,SLASH,GROWTH,ALLY_SWITCH,TACKLE
Optional Move 5,PURSUIT,FIRE_FANG,DRAGON_CLAW,LIFE_DEW,CONFUSION,DRAGON_BREATH
Optional Move 6,SWIFT,FLAME_WHEEL,POWER_GEM,GIGA_DRAIN,ASTONISH,FIRE_FANG
Optional Move 7,PSYCHO_SHIFT,FLARE_BLITZ,FLASH_CANNON,PSYSHOCK,MAGIC_COAT,DRAGON_RAGE
Optional Move 8,ZEN_HEADBUTT,HELPING_HAND,AURA_SPHERE,HELPING_HAND,LIGHT_SCREEN,SANDSTORM
Optional Move 9,RECOVER,HOWL,METAL_BURST,AROMATHERAPY,PSYBEAM,BULLDOZE
Optional Move 10,PSYCHO_BOOST,LEER,ROAR,ENERGY_BALL,SKILL_SWAP,BITE
Optional Move 11,WATER_PULSE,RETALIATE,TOXIC,LEECH_SEED,POWER_SPLIT,SLASH
Optional Move 12,CALM_MIND,ROAR,BULK_UP,HEAL_PULSE,GUARD_SPLIT,TAKE_DOWN
Optional Move 13,TOXIC,TAKE_DOWN,HIDDEN_POWER,SOLAR_BEAM,PHANTOM_FORCE,TOXIC
Optional Move 14,HIDDEN_POWER,TOXIC,SUNNY_DAY,CALM_MIND,ZEN_HEADBUTT,HIDDEN_POWER
Optional Move 15,SUNNY_DAY,HIDDEN_POWER,ICE_BEAM,TOXIC,WONDER_ROOM,SUNNY_DAY
Optional Move 16,TAUNT,SUNNY_DAY,BLIZZARD,BULLET_SEED,TRICK_ROOM,HYPER_BEAM
Optional Move 17,ICE_BEAM,HYPER_BEAM,HYPER_BEAM,HIDDEN_POWER,FOCUS_PUNCH,PROTECT
Optional Move 18,HYPER_BEAM,PROTECT,PROTECT,HYPER_BEAM,CALM_MIND,RAIN_DANCE
Optional Move 19,LIGHT_SCREEN,SAFEGUARD,RAIN_DANCE,LIGHT_SCREEN,TOXIC,FRUSTRATION
Optional Move 20,PROTECT,FRUSTRATION,SAFEGUARD,PROTECT,HIDDEN_POWER,IRON_TAIL
Optional Move 21,RAIN_DANCE,SOLAR_BEAM,FRUSTRATION,RAIN_DANCE,SUNNY_DAY,EARTHQUAKE
Optional Move 22,SAFEGUARD,IRON_TAIL,THUNDERBOLT,SAFEGUARD,TAUNT,RETURN
Optional Move 23,FRUSTRATION,RETURN,THUNDER,FRUSTRATION,HYPER_BEAM,BRICK_BREAK
Optional Move 24,SOLAR_BEAM,DIG,EARTHQUAKE,RETURN,PROTECT,DOUBLE_TEAM
Optional Move 25,THUNDERBOLT,DOUBLE_TEAM,RETURN,DOUBLE_TEAM,RAIN_DANCE,FLAMETHROWER
Optional Move 26,THUNDER,FIRE_BLAST,BRICK_BREAK,REFLECT,SAFEGUARD,FIRE_BLAST
Optional Move 27,RETURN,AERIAL_ACE,DOUBLE_TEAM,FACADE,FRUSTRATION,ROCK_TOMB
Optional Move 28,SHADOW_BALL,FACADE,SHOCK_WAVE,SECRET_POWER,THUNDERBOLT,AERIAL_ACE
Optional Move 29,BRICK_BREAK,SECRET_POWER,FLAMETHROWER,REST,RETURN,FACADE
Optional Move 30,DOUBLE_TEAM,REST,SANDSTORM,SKILL_SWAP,BRICK_BREAK,SECRET_POWER
Optional Move 31,REFLECT,ATTRACT,FIRE_BLAST,ENDURE,DOUBLE_TEAM,REST
Optional Move 32,SHOCK_WAVE,THIEF,ROCK_TOMB,GIGA_IMPACT,REFLECT,ATTRACT
Optional Move 33,ROCK_TOMB,OVERHEAT,FACADE,PSYCH_UP,SHOCK_WAVE,FALSE_SWIPE
Optional Move 34,AERIAL_ACE,ENDURE,SECRET_POWER,SLEEP_TALK,SANDSTORM,FLING
Optional Move 35,TORMENT,DRAGON_PULSE,REST,GRASS_KNOT,ROCK_TOMB,ENDURE
Optional Move 36,FACADE,WILL_O_WISP,OVERHEAT,SUBSTITUTE,TORMENT,DRAGON_PULSE
Optional Move 37,SECRET_POWER,GIGA_IMPACT,FOCUS_BLAST,TRICK_ROOM,FACADE,SHADOW_CLAW
Optional Move 38,REST,CAPTIVATE,ENDURE,,SECRET_POWER,GIGA_IMPACT
Optional Move 39,SKILL_SWAP,SLEEP_TALK,DRAGON_PULSE,,REST,STONE_EDGE
Optional Move 40,SNATCH,NATURAL_GIFT,SHADOW_CLAW,,THIEF,SWORDS_DANCE
Optional Move 41,FOCUS_BLAST,SWAGGER,GIGA_IMPACT,,SNATCH,STEALTH_ROCK
Optional Move 42,ENERGY_BALL,SUBSTITUTE,FLASH,,FOCUS_BLAST,CAPTIVATE
Optional Move 43,FLING,,STONE_EDGE,,ENERGY_BALL,ROCK_SLIDE
Optional Move 44,CHARGE_BEAM,,THUNDER_WAVE,,FLING,SLEEP_TALK
Optional Move 45,ENDURE,,STEALTH_ROCK,,ENDURE,NATURAL_GIFT
Optional Move 46,DRAIN_PUNCH,,PSYCH_UP,,DRAIN_PUNCH,POISON_JAB
Optional Move 47,RECYCLE,,ROCK_SLIDE,,EMBARGO,SWAGGER
Optional Move 48,GIGA_IMPACT,,SLEEP_TALK,,RECYCLE,SUBSTITUTE
Optional Move 49,FLASH,,NATURAL_GIFT,,GIGA_IMPACT,
Optional Move 50,AVALANCHE,,SWAGGER,,FLASH,
Optional Move 51,THUNDER_WAVE,,SUBSTITUTE,,THUNDER_WAVE,
Optional Move 52,STEALTH_ROCK,,TRICK_ROOM,,PSYCH_UP,
Optional Move 53,PSYCH_UP,,,,DARK_PULSE,
Optional Move 54,ROCK_SLIDE,,,,SLEEP_TALK,
Optional Move 55,SLEEP_TALK,,,,DREAM_EATER,
Optional Move 56,NATURAL_GIFT,,,,GRASS_KNOT,
